Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
JRIU01000247.1,42000,43000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000012.1,135600,136600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000396.1,3000,4000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000252.1,27600,28600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000252.1,27400,28400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000408.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000402.1,200,1200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000402.1,400,1400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000402.1,600,1600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000402.1,800,1800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000402.1,1000,2000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000396.1,2800,3800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000378.1,1400,2400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000031.1,45800,46800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000323.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000252.1,28200,29200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000249.1,14000,15000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000249.1,14200,15200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,48000,49000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000240.1,12400,13400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000247.1,42600,43600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000057.1,14800,15800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000247.1,42200,43200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,2200,3200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
